x,u
0.000000, 7712.043280
0.031416, -4793.294048
0.062832, -10137.797241
0.094248, 17572.757157
0.125664, 3989.831972
0.157080, -32113.414454
0.188496, 13429.571617
0.219911, 41752.840306
0.251327, -39069.768813
0.282743, -42964.632935
0.314159, 66537.880136
0.345575, 37973.447287
0.376991, -90727.073623
0.408407, -31996.850950
0.439823, 109234.359484
0.471239, 28374.586217
0.502655, -119203.556744
0.534071, -26859.752414
0.565487, 114621.838335
0.596903, 25583.148846
0.628319, -89006.535232
0.659734, -22892.981685
0.691150, 41888.904878
0.722566, 17256.190854
0.753982, 17256.190854
0.785398, -7376.523170
0.816814, -72158.409733
0.848230, -6044.856186
0.879646, 108544.827891
0.911062, 19506.138402
0.942478, -121975.452348
0.973894, -29631.648019
1.005310, 117946.494942
1.036726, 37086.721675
1.068142, -104144.488759
1.099557, -45414.266086
1.130973, 83286.254824
1.162389, 54721.821976
1.193805, -54780.691095
1.225221, -58675.555217
1.256637, 22147.053903
1.288053, 50470.322592
1.319469, 4927.336522
1.350885, -31175.909904
1.382301, -17592.984719
1.413717, 10117.569679
1.445133, 15462.072872
1.476549, 2956.735543
1.507964, -6455.316628
1.539380, -5430.099122
1.570796, -344.973287
1.602212, 2271.030303
1.633628, 1718.591617
1.665044, 280.347823
1.696460, -476.204903
1.727876, -470.385965
1.759292, -199.805236
1.790708, -1.314710
1.822124, 64.492066
1.853540, 56.862035
1.884956, 32.332113
1.916372, 14.257039
1.947787, 5.182109
1.979203, 1.596930
2.010619, 0.423446
2.042035, 0.097385
2.073451, 0.019498
2.104867, 0.003401
2.136283, 0.000516
2.167699, 0.000068
2.199115, 0.000008
2.230531, 0.000001
2.261947, 0.000000
2.293363, 0.000000
2.324779, -0.000000
2.356194, 0.000001
2.387610, -0.000006
2.419026, 0.000054
2.450442, -0.000394
2.481858, 0.002491
2.513274, -0.013606
2.544690, 0.064281
2.576106, -0.261780
2.607522, 0.911704
2.638938, -2.673475
2.670354, 6.401454
2.701770, -11.673620
2.733186, 12.856302
2.764602, 5.226271
2.796017, -60.580505
2.827433, 137.910021
2.858849, -132.670708
2.890265, -126.851770
2.921681, 629.700956
2.953097, -808.542838
2.984513, -256.104153
3.015929, 2359.899437
3.047345, -2725.226398
3.078761, -1700.008891
3.110177, 7712.043280
