x,u
0.000000, -0.041393
0.031416, 0.037193
0.062832, 0.012377
0.094248, -0.010973
0.125664, -0.020569
0.157080, 0.019456
0.188496, 0.044446
0.219911, -0.046362
0.251327, -0.054444
0.282743, 0.062737
0.314159, 0.045508
0.345575, -0.060931
0.376991, -0.026562
0.408407, 0.047470
0.439823, 0.007815
0.471239, -0.031619
0.502655, 0.004487
0.534071, 0.019808
0.565487, -0.008209
0.596903, -0.014727
0.628319, 0.003782
0.659734, 0.016244
0.691150, 0.007163
0.722566, -0.022389
0.753982, -0.022389
0.785398, 0.029784
0.816814, 0.038864
0.848230, -0.033533
0.879646, -0.052042
0.911062, 0.027011
0.942478, 0.055028
0.973894, -0.002457
1.005310, -0.038563
1.036726, -0.046056
1.068142, -0.006401
1.099557, 0.115209
1.130973, 0.080840
1.162389, -0.179863
1.193805, -0.162635
1.225221, 0.182342
1.256637, 0.190424
1.288053, -0.052553
1.319469, -0.077543
1.350885, -0.176062
1.382301, -0.166466
1.413717, 0.119890
1.445133, 0.144706
1.476549, 0.793791
1.507964, 0.832364
1.539380, 0.977915
1.570796, 0.956942
1.602212, 0.929985
1.633628, 0.949674
1.665044, 1.127851
1.696460, 1.123010
1.727876, 0.877662
1.759292, 0.860883
1.790708, 0.985268
1.822124, 1.013565
1.853540, 1.246376
1.884956, 1.240609
1.916372, 0.816572
1.947787, 0.779641
1.979203, 0.246195
2.010619, 0.227447
2.042035, 0.027813
2.073451, 0.025032
2.104867, 0.000000
2.136283, 0.000000
2.167699, 0.000000
2.199115, 0.000000
2.230531, 0.000000
2.261947, 0.000000
2.293363, 0.000000
2.324779, 0.000000
2.356194, 0.000000
2.387610, 0.000000
2.419026, 0.000000
2.450442, 0.000000
2.481858, 0.000000
2.513274, 0.000000
2.544690, 0.002781
2.576106, -0.003090
2.607522, 0.015658
2.638938, -0.016672
2.670354, 0.020259
2.701770, -0.019494
2.733186, -0.013728
2.764602, 0.016312
2.796017, -0.011984
2.827433, 0.008747
2.858849, 0.025526
2.890265, -0.025235
2.921681, -0.020394
2.953097, 0.024150
2.984513, 0.004461
3.015929, -0.010944
3.047345, 0.010029
3.078761, -0.002820
3.110177, -0.041393
