x,u
0.000000, 0.007801
0.031416, -0.011200
0.062832, -0.014514
0.094248, 0.018678
0.125664, 0.031393
0.157080, -0.039058
0.188496, -0.029081
0.219911, 0.042639
0.251327, 0.008429
0.282743, -0.027220
0.314159, 0.017471
0.345575, 0.003932
0.376991, -0.037901
0.408407, 0.016531
0.439823, 0.048455
0.471239, -0.028624
0.502655, -0.049386
0.534071, 0.031234
0.565487, 0.042869
0.596903, -0.025519
0.628319, -0.031066
0.659734, 0.013201
0.691150, 0.015257
0.722566, 0.004208
0.753982, 0.004208
0.785398, -0.025344
0.816814, -0.027400
0.848230, 0.048283
0.879646, 0.053829
0.911062, -0.069352
0.942478, -0.080987
0.973894, 0.081775
1.005310, 0.102536
1.036726, -0.075002
1.068142, -0.106926
1.099557, 0.036692
1.130973, 0.078525
1.162389, 0.039264
1.193805, -0.005427
1.225221, -0.135411
1.256637, -0.101201
1.288053, 0.188617
1.319469, 0.178641
1.350885, -0.096031
1.382301, -0.108746
1.413717, -0.160165
1.445133, -0.156851
1.476549, 0.174898
1.507964, 0.210557
1.539380, 0.865795
1.570796, 0.893284
1.602212, 0.936526
1.633628, 0.917884
1.665044, 0.971849
1.696460, 0.995455
1.727876, 1.113577
1.759292, 1.100033
1.790708, 0.847854
1.822124, 0.838801
1.853540, 1.042036
1.884956, 1.070142
1.916372, 1.231444
1.947787, 1.219088
1.979203, 0.743169
2.010619, 0.707311
2.042035, 0.209987
2.073451, 0.193744
2.104867, 0.022528
2.136283, 0.020276
2.167699, 0.000000
2.199115, 0.000000
2.230531, 0.000000
2.261947, 0.000000
2.293363, 0.000000
2.324779, 0.000000
2.356194, 0.000000
2.387610, 0.000000
2.419026, 0.000000
2.450442, 0.000000
2.481858, 0.002253
2.513274, -0.002503
2.544690, 0.013740
2.576106, -0.014679
2.607522, 0.021179
2.638938, -0.020814
2.670354, -0.008458
2.701770, 0.011094
2.733186, -0.017012
2.764602, 0.014743
2.796017, 0.023796
2.827433, -0.025013
2.858849, -0.011469
2.890265, 0.016093
2.921681, -0.007513
2.953097, 0.001781
2.984513, 0.020423
3.015929, -0.015955
3.047345, -0.043445
3.078761, 0.043460
3.110177, 0.007801
